_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000ZzGWSQA3,01157443,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.5 Digitalizzazione degli avvisi pubblici,Caricamento ALLEGATO 5 e CRE,"[FAKE_INDIRIZZO], dopo aver allegato l'allegato 5 firmato digitalemnte e il cre la piattaforma mi dà solo la possibilità di salvare i documenti allegati ma non di procedere con l'invio.  [FAKE_PERSON] i documenti caricati.
[FAKE_INDIRIZZO] come procedere.
Buona giornata.
L'[FAKE_PERSON]","<p><span style=""font-size: 14px;"">Gentile [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-size: 14px;"">Ti informiamo che, per l’invio della richiesta di erogazione del finanziamento, è necessario caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M (Cades). Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</span></p><p><span style=""font-size: 14px;"">Caricato il [FAKE_INDIRIZZO] nel corretto formato (P7M), sarà possibile procedere con l’invio della richiesta di erogazione del finanziamento.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzGWSQA3/view
[Case],5007Q00000ZzGXzQAN,01157444,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.4.3 Adozione appIO,Modifica titolare effettivo,"[FAKE_INDIRIZZO],
a causa di un mero errore materiale abbiamo necessità di modificare il Titolare Effettivo del soggetto realizzatore dell'Avviso 1.4.3 Adozione App Io ma il progetto è già in asseverazione formale e non possiamo procedere in autonomia. 
Pertanto si chiede cortesemente supporto per sbloccare il progetto e procedere con la modifica.
[FAKE_PERSON] saluti.
[FAKE_PHONE] interno 6","<p>[FAKE_PERSON], grazie per averci contattato. </p><p> Ti informiamo che puoi procedere alla compilazione dello step 5 del progetto della misura in oggetto, subito dopo riscriverci per la modifica del titolare effettivo del fornitore scelto. Ti invitiamo ad accedere in piattaforma e seguire la procedura guidata. grazie</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzGXzQAN/view
[Case],5007Q00000ZzGnJQAV,01157449,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.3.1 PDND,Riversamento asincrono 1.3.1,[FAKE_INDIRIZZO] ABBIAMO CARICATO LE 2 api sul portale https://selfcare.interop.pagopa.it/ui/it/erogazione/e-service che risultano attive. da una verifica odierna 1/12/ non è ancora avvenuto il riversamento sui registri di [FAKE_INDIRIZZO] da parte di PAGOPA differentemente da quanto specificato dalle linee guida. potreste cortesemente verificare.,"<p><span style=""font-size: 10pt; color: black;"">Gentile [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-size: 10pt; color: black;"">Al fine di visualizzare il consolidamento aggiornato delle date in piattaforma ti invitiamo a riprovare selezionando entrambi i servizi.  Ora dovrebbe essere possibile vedere i dati relativi alle due [FAKE_INDIRIZZO]>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzGnJQAV/view
[Case],5007Q00000ZzGr2QAF,01157453,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Strategia di Migrazione,,Avviso PNRR 1.2 - conformità migrazione in cloud esclusivamente delle origini “On premise Destrutturato”,"siamo fornitori di un [FAKE_INDIRIZZO] che nella propria “Domanda di partecipazione all'Avviso Pubblico PNRR 1.2” ha dichiarato che ""le attività di cui al finanziamento richiesto sono state avviate a decorrere dal 1° febbraio 2020 ovvero che saranno avviate a far data dalla notifica del decreto di finanziamento"".Il comune ha già migrato in cloud i propri software nel 2019.Il finanziamento PNRR1.2 è finalizzato,tramite il nostro incarico,a migrare i dati destrutturati che il [FAKE_INDIRIZZO] continua a produrre on premise al di fuori dei suddetti software.Chiediamo conferma che l’incarico da noi ricevuto sia conforme ai requisiti del PNRR 1.2 in quanto migrazione in cloud delle origini “On premise Destrutturato”",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzGr2QAF/view
[Case],5007Q00000ZzHGpQAN,01157461,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Mancato riconoscimento rappresentante legale per RINUNCIA,"Nel tentativo di rinunciare al progetto per errata composizione, dopo aver correttamente sottoscritto in p7m la rinuncia, il sistema non accetta il file rispondendo che il firmatario non coincide con il rappresentante legale. Questo istituto ha cambiato il dirigente scolastico 01/09/2023, si è provveduto a cambiare il dato e, attualmente, il dirigente associato è quello corretto ([FAKE_PERSON]); così risulta anche in piatta e all'interno del documento di rinuncia. Non si comprende quale sia il modo di superamento dell'ostacolo alla rinuncia.","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Preso atto dell’impossibilità di sottomettere la richiesta di rinuncia firmata digitalmente ti preghiamo, al fine di risolvere il blocco riscontrato, di aprire una nuova richiesta di assistenza menzionando la misura e indicando testualmente la motivazione della rinuncia tra quelle proposte precedentemente dalla piattaforma e che riportiamo di seguito:</p><ul><li>Errata composizione del pacchetto</li><li>Dati della [FAKE_INDIRIZZO]>[FAKE_INDIRIZZO] non più interessata al finanziamento</li><li>Altro (aggiungere anche dettaglio motivazione max 255 caratteri)</li></ul><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzHGpQAN/view
[Case],5007Q00000ZzHQkQAN,01157467,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Sito -  migrazione contenuti e CMS,,Link vecchio sito,"[FAKE_INDIRIZZO], in fase di asseverazione, è stato parzialmente contestato il rimando all'archivio del vecchio sito, potenzialmente per disincentivare i [FAKE_INDIRIZZO] a non creare un potenziale ""nuovo sito vetrina"" con contenuti minimi e sfruttare poi il rimando alla vecchia versione.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzHQkQAN/view
[Case],5007Q00000ZzHkaQAF,01157473,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,Ruolo utente,"Sono [FAKE_PERSON], il Dirigente dell'IC [FAKE_PERSON] di [FAKE_INDIRIZZO]. Nella piattaforma risulto con il ruolo di editore e non posso intervenire sulle utenze.  Come posso modificare il profilo? Ho urgente necessità di abilitare il nuovo DSGA all'uso della piattaforma.","<p><span style=""font-family: Calibri, Arial; font-size: 11pt; color: rgb(0, 0, 0);"">Gentile [FAKE_PERSON], grazie per averci contattato. L&#39;utenza per </span><span style=""background-color: rgb(255, 255, 255);"">Alessandra Lattanzi</span><span style=""font-family: Calibri, Arial; font-size: 11pt; color: rgb(0, 0, 0);""> è stata correttamente attivata come richiesto.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzHkaQAF/view
[Case],5007Q00000ZzI3mQAF,01157476,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta informazioni per CUP,"Buongiorno,
andando a rendicontare la nostra candidatura ci siamo accorti di aver inserito un pacchetto che era già attivo prima del 1° febbraio 2020, perciò è nostra intenzione annullare la candidatura sbagliata (tramite il tasto rinuncio al finanziamento) e dopo aver ricevuto il decreto di annullamento, riproporre una nuova candidatura.
In questo caso dobbiamo generare un nuovo CUP o possiamo utilizzare il CUP generato per la prima candidatura?
Grazie
[FAKE_PERSON]
[FAKE_INDIRIZZO]","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che è possibile utilizzare lo stesso CUP anche se l&#39;importo del finanziamento è differente rispetto alla candidatura precedente, a condizione che il CUP sia generato con il corretto template e a meno di rilevanti variazioni del corredo informativo che richiedono la revoca e la generazione di un nuovo CUP.</p><p>Ti informiamo infine che in caso di ulteriori necessità di chiarimento in merito al CUP è necessario rivolgersi all&#39;Ente competente, ovvero il MEF, tramite il canale di assistenza raggiungibile al seguente link <a href=""https://cupweb.rgs.mef.gov.it/CUPWeb/richiediAssistenza.do?service=init"" target=""_blank"">https://cupweb.rgs.mef.gov.it/CUPWeb/richiediAssistenza.do?service=init</a>.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzI3mQAF/view
[Case],5007Q00000ZzIELQA3,01157479,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.3 Adozione pagoPA,Richiesta possibilità di caricare Determina di contrattualizzazione,"[FAKE_INDIRIZZO], richiediamo di poter provvedere al caricamento delle Determina di Contrattualizzazione per il progetto PagoPA del comune di [FAKE_INDIRIZZO] che erroneamente non è stata caricata nei termini stabiliti.
Restiamo in attesa di riscontro.","<p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Gentile [FAKE_PERSON], grazie per averci contattato. </span></p><p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Ti informiamo che il progetto è in status &quot;rejected&quot; perché non è stata conclusa nei tempi indicati la contrattualizzazione del fornitore.</span></p><p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Ti invitiamo pertanto ad inviare una PEC all&#39;indirizzo </span><a href=""mailto:[FAKE_EMAIL]"" target=""_blank"" style=""font-family: -apple-system; font-size: 10.5pt;"">[FAKE_EMAIL]</a><span style=""font-family: -apple-system; font-size: 10.5pt;""> richiedendo una ulteriore proroga e fornendo le opportune motivazioni che hanno portato l&#39;Ente al mancato rispetto della scadenza fissata.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIELQA3/view
[Case],5007Q00000ZzIGTQA3,01157480,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Candidatura avviso SCUOLE (OTTOBRE 2023),"[FAKE_INDIRIZZO], in riferimento all'avviso in oggetto si segnala che questo [FAKE_INDIRIZZO] è intenzionato a candidarsi ma in piattaforma viene negata la possibilità di avanzare candidatura.
Si resta in attesa di un chiarimento in merito.
[FAKE_PERSON] saluti","<p>Gentile Francesca, grazie per averci contattato.</p><p>Ti informiamo che è già presente una candidatura per la misura 1.2. Ti ricordiamo che non è possibile candidarsi per più di una volta per la misura in questione, per tale motivo non risulta possibile candidarsi nuovamente per la misura 1.2.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIGTQA3/view
[Case],5007Q00000ZzIIBQA3,01157481,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.1 Esperienza dei servizi pubblici,"Pulsanti ""[FAKE_INDIRIZZO]"" della scheda ""ANAGRAFICA DEL SOGGETTO REALIZZATORE"" e ""SALVA"" della scheda """"ANAGRAFICA DEL TITOLARE"" non attivi","Non è possibile aggiungere l'anagrafica del soggetto realizzatore e del titolare perché dopo l'inserimento dei dati, i pulsanti  ""AGGIUNGI"" della scheda ""ANAGRAFICA DEL SOGGETTO REALIZZATORE"" e ""SALVA"" della scheda """"ANAGRAFICA DEL TITOLARE"" non si attivano.
Nel restare in attesa di vostro cortese riscontro, cordiali saluti,
il dirigente scolastico
prof. [FAKE_PERSON]","<p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Gentile [FAKE_PERSON], grazie per averci contattato</span></p><p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Ti informiamo che dopo gli ultimi aggiornamenti della piattaforma è possibile modificare le informazioni inserite negli step 1,2 e 3 del progetto anche dopo la conclusione della fase di contrattualizzazione</span></p>","Si ribadisce quanto già precedentemente detto. Non è possibile modificare le informazioni inserite nello step 1 come da file allegato. Gli step 2 e 3 non sono compilabili perché successivi allo step 1 ""immodificabile"" e il pulsante ""avanti"" risulta inattivo. Molto probabilmente gli aggiornamenti della piattaforma non funzionano.
Si allega file pdf contenente gli screenshot a conferma di quanto sopra dichiarato.
Nel restare in attesa di vostro cortese riscontro, cordiali saluti,
il dirigente scolastico
prof. [FAKE_PERSON]","<p>Gentile utente, grazie per averci contattato.</p><p>Ti informiamo che dopo gli ultimi aggiornamenti della piattaforma è possibile modificare le informazioni inserite negli step 1,2 e 3 del progetto anche dopo la conclusione della fase di contrattualizzazione.</p><p> </p><p>Inoltre, anche se la fase di [FAKE_INDIRIZZO] riporta lo stato “Completata”, puoi comunque procedere alla modifica dei dati. Ti suggeriamo di cliccare sul progetto 1.4.1 e successivamente cliccare sullo step 1 relativo all’anagrafica del soggetto realizzatore e procedere alle modifiche.</p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIIBQA3/view
[Case],5007Q00000ZzIKuQAN,01157482,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.4 Adozione identità digitale,Integrazione CIE - impossibile inserire date per il completamento dell'attività,"Come indicato in oggetto, pur inserendo il ""completamento"" dell'attività, non si ha la possibilita di inserire le date per poter chiudere il bando,  nè dà la possibilità di  spuntare la casella riferita alla funzionalità [FAKE_PERSON]","<p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Gentile [FAKE_PERSON], grazie per averci contattato. Ti informiamo che la data che si popola automaticamente nella fase del completamento attività ed è relativa all&#39; adozione del servizio. Ti invitiamo a riprovare.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIKuQAN/view
[Case],5007Q00000ZzIMgQAN,01157484,Amministrazione,Altro - Servizi Aggiunti,Spese ammissibili,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta utilizzo economie,La richiesta è relativa a una quota di economie eccedenti dall'ordine effettuato con il fornitore [FAKE_INDIRIZZO]. Vorremmo sapere se possiamo produrre un ulteriore ordine per inserire nuovi programmi web precedentemente non disponibili sempre con lo stesso fornitore.,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p><br></p><p>Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dagli avvisi. Considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Non è infatti prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico-operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.</p><p><br></p><p>Se i costi dell’intervento superano il contributo concesso, la differenza è a carico dell’ente. Le risorse non utilizzate, invece, non dovranno essere restituite e non sussistono vincoli per il loro impiego.</p><p><br></p><p>Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link <a href=""https://innovazione.gov.it/[FAKE_INDIRIZZO]-digitale-2026/attuazione-misure-pnrr/"" target=""_blank"">https://innovazione.gov.it/[FAKE_INDIRIZZO]-digitale-2026/attuazione-misure-pnrr/</a></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIMgQAN/view
[Case],5007Q00000ZzIRCQA3,01157485,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta riapertura cronoprogramma,"[FAKE_INDIRIZZO], essendo scaduto il cronoprogramma inizialmente previsto si chiede la riapertura dello stesso al fine di poter procedere agli affidamenti e al caricamento in procedura di quanto richiesto da bando.","<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che il progetto è in status &quot;rejected&quot; perché non è stata conclusa nei tempi indicati la contrattualizzazione del fornitore.</p><p>Ti invitiamo pertanto ad inviare una PEC all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a> richiedendo una ulteriore proroga e fornendo le opportune motivazioni che hanno portato l&#39;Ente al mancato rispetto della scadenza fissata.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIRCQA3/view
[Case],5007Q00000ZzIRMQA3,01157486,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,Procedura di rinuncia al finanziamento,"[FAKE_INDIRIZZO]. Abbiamo inserito la rinuncia al finanziamento firmata digitalmente in formato p7m ma la piattaforma non attiva la funzione ""rinuncia"" per l'inoltro.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Al fine della risoluzione della problematica, ti preghiamo di generare un nuovo file di rinuncia, che dovrà essere firmato digitalmente dal rappresentante legale e caricato firmato in piattaforma nel più breve tempo possibile. Se la problematica dovesse persistere, ti preghiamo di aprire una nuova richiesta di assistenza alegando screenshot della problematica.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIRMQA3/view
[Case],5007Q00000ZzITkQAN,01157500,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_INDIRIZZO] della pratica,"A seguito di cambiamento della persona titolare dell'utenza I.C. Centallo Villafalletto accreditata alla [FAKE_INDIRIZZO] siamo a richiedere lo stato del progetto PNRR Cloud a cui abbiamo aderito in data 20/05/2022 che viene allegata.
In attesa di riscontro porgo cordiali saluti
[FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Da verifiche il progetto 1.2 - Abilitazione al Cloud - Scuole - Dicembre 2022 relativo all&#39;ente [FAKE_INDIRIZZO] è &quot;completato&quot;. È dunque possibile per l&#39;amministrazione procedere con la richiesta di erogazione del finanziamento.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzITkQAN/view
[Case],5007Q00000ZzIUfQAN,01157488,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione pagoPA,Errore firma RUP su CERTIFICATO DI REGOLARE ESECUZIONE,"Buongiorno, ho erroneamente caricato un certificato di regolare esecuzione con firma e individuazione sbagliata del RUP. 
Il sistema non mi permette più di gestire il progetto e quindi di caricare il file corretto.
Potete aiutarmi?
[FAKE_PERSON] il CERTIFICATO DI REGOLARE ESECUZIONE corretto e la DELIBERAZIONE DELLA GIUNTA COMUNALE di nomina RUP","<p>[FAKE_PERSON], grazie per averci contattato. Il progetto &quot;in verifica&quot; non è modificabile e non è possibile riportare il progetto nello stato precedente. Eventuali integrazioni necessarie verranno evidenziate in fase di asseverazione in piattaforma con apposita notifica e verrà resa disponibile all&#39;ente la possibilità di effettuare le opportune modifiche. A seguito dei controlli, verranno inoltre evidenziate eventuali anomalie o incongruenze. In tal caso verranno proposte eventuali azioni correttive, da implementare nel rispetto delle tempistiche stabilite dal cronoprogramma. Potrai, dunque, procedere alle modifiche necessarie una volta terminato il processo di verifica da parte dell&#39;asseverazione. </p><p>Inoltre, ti informiamo che è possibile integrare o rettificare la documentazione relativa al progetto, accedendo alla sezione “Ulteriori documenti allegati”. </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIUfQAN/view
[Case],5007Q00000ZzIXzQAN,01157496,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.2 Abilitazione e facilitazione migrazione al Cloud,rinuncia al progetto,"abiamo provveduto ad effettuare formale richiesta di rinuncia al progetto Misura 1.2 Abilitazione e facilitazione migrazione al cloud.
pur avendo eseguito correttamente la procedura, la piattaforma non accetta il file firmato digitalmente attraverso SIDI.
Vogliate cortesemente provvedere a risolvere l'anomalia al fine di consentirci di porare a termine la procedura di rinuncia.

cordiali saluti","<p>Gentile Francesca, grazie per averci contattato.</p><p> </p><p>Preso atto dell’impossibilità di sottomettere la richiesta di rinuncia firmata digitalmente ti preghiamo, al fine di risolvere il blocco riscontrato, di rispondere alla presente richiesta di assistenza menzionando la misura e indicando testualmente la motivazione della rinuncia tra quelle proposte precedentemente dalla piattaforma e che riportiamo di seguito:</p><p> </p><p><span style=""font-family: Symbol;"">·</span><span style=""font-size: 7pt;"">      </span>Errata composizione del pacchetto</p><p><span style=""font-family: Symbol;"">·</span><span style=""font-size: 7pt;"">      </span>Dati della [FAKE_INDIRIZZO] errati</p><p><span style=""font-family: Symbol;"">·</span><span style=""font-size: 7pt;"">      </span>[FAKE_INDIRIZZO] non più interessata al [FAKE_INDIRIZZO]: Symbol;"">·</span><span style=""font-size: 7pt;"">      </span>Altro (aggiungere anche dettaglio motivazione max 255 caratteri)</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIXzQAN/view
[Case],5007Q00000ZzIYyQAN,01157494,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,,[FAKE_INDIRIZZO] 1.2 c_0319 [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO],"c_0319 Il comune di [FAKE_INDIRIZZO] lamenta che facendo la nuova domanda della 1.2 non trova tutti i servizi candidabili presenti nei bandi precedenti. Esempio: servizio leva, servizio elettorale.
Si chiede riscontro. Grazie",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIYyQAN/view
[Case],5007Q00000ZzIioQAF,01157490,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,Firma per decreto di modifica Avviso 1.4.3. - Adozione APPIO - ALTRI ENTI,"[FAKE_INDIRIZZO], 
collaboro con [FAKE_INDIRIZZO] per il supporto agli avvisi PNRR. In merito al decreto modifica in oggetto, sono arrivo nella fase di caricamento del pdf con l'istanza di modifica firmata. Per la firma è necessariamente richiesta quella del Rappresentante Legale? O va bene una persona che abbia la sua delega? Perchè per la [FAKE_INDIRIZZO] è direttamente [FAKE_PERSON]. In caso fosse accettata anche la delega, come posso fare a caricare eventuali documenti provanti la delega? su che piattaforma?
Grazie mille per il supporto.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIioQAF/view
[Case],5007Q00000ZzIqAQAV,01157492,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,URGENTE - RICHIESTA RIPRISTINO CANDIDATURA,"Ho erroneamente annullato la candidatura, è possibile ripristinarla?","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Non è possibile ripristinare una candidatura ritirata.</p><p>Tuttavia, ti confermiamo che è possibile sottomettere, anche immediatamente, una nuova candidatura a valere dell&#39;Avviso 1.2 ([FAKE_INDIRIZZO]) - Ottobre 2023.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIqAQAV/view
[Case],5007Q00000ZzIyhQAF,01157495,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.2 Abilitazione e facilitazione migrazione al Cloud,Conferma scadenza contrattualizzazione,"[FAKE_INDIRIZZO], chiedo conferma di quanto appare sulla piattaforma, circa  il termine di 93 gg alla scadenza per la contrattualizzazione fornitore, in quanto il mese scorso nella stessa schermata appariva un n. di giorni inferiori, pari a scadenza 08/12/2023, corrispondete agli effettivi 270 giorni dalla PEC di assegnazione del finanziamento.  Grazie
Tale posticipo consentirebbe allo scrivente la possibilità di svolgere  la procedura di affidamento del servizio.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che da verifiche la data corretta per la scadenza della contrattualizzazione è</p><p>3/03/2024 cosi calcolata:</p><p>270 giorni dal decreto di finanziamento (8 marzo 2023) al quali si aggiungono 3 mesi del  Decreto n. 198/2022.</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzIyhQAF/view
[Case],5007Q00000ZzJ4zQAF,01157497,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.5 Digitalizzazione degli avvisi pubblici,RICHESTA DI PROROGA PROGETTO DEL 01/12/2023,"[FAKE_INDIRIZZO],
in data odierna abbiamo effettuato una richiesta di proroga del progetto in questione per le motivazione indicata in fase di caricamento della suindicata richiesta nonché esplicata nei documenti allegati al progetto (che si allegano anche alla presente richiesta).
Si chiede pertanto di voler comunicare a questo ente l'avvenuta ricezione della richiesta di proroga.
Distinti saluti.","<p>Gentile Michele,</p><p>grazie per averci contattato</p><p>Ti informiamo che</p><p>la richiesta di posticipare la data della prossima scadenza del progetto 1.4.5 - Notifiche Digitali - Comuni - Settembre 2022 è stata approvata: puoi vedere l&#39;aggiornamento nella pagina di dettaglio del progetto<span style=""font-size: 16px; font-family: Titillium, Arial, sans-serif; color: rgb(51, 72, 92);"">.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJ4zQAF/view
[Case],5007Q00000ZzJYLQA3,01157601,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,RINUNCIA AL PROGETTO,"[FAKE_INDIRIZZO] SEGUENTE MOTIVAZIONE :
Errata composizione del pacchetto","<p>[FAKE_PERSON], grazie per averci contattato. Affinchè si possa completare correttamente la procedura di caricamento dell&#39; allegato firmato digitalmente, è necessario assicurarsi che, una volta creato e scaricato il documento da firmare, esso non subisca ulteriori salvataggi. Ad esempio è necessario che non si salvi con nome e/o che non vengano effettuate operazioni di &quot;copia e incolla&quot;.</p><p>Tali azioni, infatti, determinerebbero una modifica della natura del file, rendendolo inaccettabile dalla piattaforma.</p><p>Ti suggeriamo quindi di eliminare il documento firmato che genera errore e, a partire dall&#39;allegato in PDF generato dalla piattaforma, ripetere la procedura seguendo le indicazioni.</p><p> </p><p>Per poter caricare correttamente il file è necessario: </p><p>• non rinominare il file PDF </p><p>• firmare digitalmente il file scaricato (senza modificare o scannerizzare) &quot;Rinuncia al finanziamento&quot; </p><p>• il file caricato sia in formato P7M (CADES) sia in formato PADES</p><p>• il file caricato corrisponda all’ultima versione scaricata; </p><p>• sia presente la firma digitale; </p><p>• la firma digitale sia quella del rappresentante legale. </p><p> </p><p>Inoltre, ti informiamo che è necessario indicare testualmente la motivazione della rinuncia tra quelle proposte precedentemente dalla piattaforma e che riportiamo di seguito:</p><p> </p><ul><li>Errata composizione del pacchetto</li><li>Dati della [FAKE_INDIRIZZO]>[FAKE_INDIRIZZO] non più interessata al finanziamento</li><li>Altro (aggiungere anche dettaglio motivazione max 255 caratteri)</li></ul><p>Ti ringraziamo per la collaborazione, e ti ricordiamo che la generazione del documento pdf potrebbe non essere instantanea. Ti invitiamo a riprovare</p>","abbiamo già rifatto la procedura con il dirigente scolastico tre volte ponendo la massima attenzione senza errori.
Ci deve essere un problema tecnico","<p><span style=""font-family: Calibri, Arial; font-size: 11pt; color: rgb(0, 0, 0);"">Gentile [FAKE_PERSON], grazie per averci contattato.  Ti informiamo che per proseguire è necessario aggiornare i dati del rappresentante legale, quali codice fiscale data e luogo di nascita, tramite la sezione &[FAKE_PERSON];, individuabile cliccando sul tasto relativo al tuo nome, presente in alto a destra nella schermata principale dell&#39;area riservata in piattaforma. Una volta completato l&#39;aggiornamento sarà possibile procedere con la rinuncia, scaricando nuovamente il pdf di rinuncia, firmandolo digitalmente e caricandolo in piattaforma.</span></p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJYLQA3/view
