_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000QD1csQAD,01135650,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,DISASSOCIAZIONE UTENZA MARTORELLI DA AZIENDA OSPEDALIERA PUGLIESE - CIACCIO,"SI CHIEDE LA DISATTIVAZIONE DELLA MIA UTENZA DALL' AZIENDA OSPEDALIERA PUGLIESE CIACCIO PARTITA IVA [FAKE_PARTITA_IVA], DATO CHE  L' AZIENDA OSPEDALIERA PUGLIESE CIACCIO RISULTA CESSATA ED INCORPORATA NELL AZIENDA OSPEDALIERO UNIVERSITARIA RENATO DULBECCO PER EFFETTO DELL' ART.1 DELLA LEGGE REGIONALE 16 DICEMBRE 2021 [FAKE_INDIRIZZO]. IL COMMISSARIO AD ACTA CON DCA N. 83 DEL 15 MARZO 2023, HA APPROVATO IL PROTOCOLLO DI INTESA TRA [FAKE_INDIRIZZO] E [FAKE_INDIRIZZO] MAGNA GRAECIA DI [FAKE_INDIRIZZO] CITATO ART. 1 DEL [FAKE_INDIRIZZO]. N. [FAKE_INDIRIZZO] DALL ART 2 LR N. [FAKE_PHONE].IL PROTOCOLLO E [FAKE_INDIRIZZO] SUL BURC N. 95 DEL 27.04.2023 RENDENDO QUINDI LA FUSIONE PER INCORPORAZIONE EFFICACE DAL 28.04.2023.
LA MIA UTENZA E' GIA' INSERITA COME INCARICATO NELLA [FAKE_INDIRIZZO], [FAKE_INDIRIZZO] SONO [FAKE_INDIRIZZO] PROGETTI FINANZIATI. IN [FAKE_INDIRIZZO] SCAMBIO PEC CON DTD","Gentile [FAKE_PERSON], grazie per averci contattato.
Per revocare la tua utenza è necessario seguire la seguente procedura: il Rappresentante Legale, dopo aver selezionato la [FAKE_INDIRIZZO] per la quale intende operare, accede, attraverso il menù a tendina che si apre facendo click sul suo nome, alla sezione &quot;Gli utenti della tua PA&quot;. In questa sezione visualizza la lista degli utenti collegati alla propria amministrazione e facendo click sull&#39;icona &quot;Revoca&quot; può revocare l&#39;utenza.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD1csQAD/view
[Case],5007Q00000QD22JQAT,01135646,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Accesso al Portale,Nessuno,Utenza Commissario,"[FAKE_INDIRIZZO],
a seguito della sostituzione del [FAKE_PERSON] dell'[FAKE_INDIRIZZO], si chiede di conoscere la procedura per la sostituzione sulla piattaforma del [FAKE_INDIRIZZO]. [FAKE_PERSON] con il Gen. [FAKE_PERSON] per poter completare le misure in bozza. La sottoscritta dispone di un accesso come editor in quanto gestisce i PNRR in carico al Servizio Informatico dell'ASP di [FAKE_INDIRIZZO].
[FAKE_INDIRIZZO]
dott.ssa [FAKE_PERSON]
Servizio Informatico Aziendale
ASP VV","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che per modificare il nominativo del rappresentante legale è necessario accedere al portale IPA (https://indicepa.gov.it/ipa-portale/). 
L&#39;Ente che vuole richiedere una modifica deve:
• cercare il proprio Ente all&#39;interno dell&#39;IPA;
• compilare il modulo online fornendo i dati del nuovo referente;
• verificare i dati contenuti nel modulo di richiesta ricevuto all&#39;indirizzo indicato per il nuovo Referente;
• inviare dal sistema di protocollo informatico dell&#39;Ente, all&#39;indirizzo [FAKE_EMAIL] il modulo ricevuto;
oppure
• inviare da una casella di [FAKE_INDIRIZZO], all&#39;indirizzo [FAKE_EMAIL] il modulo ricevuto, firmato con firma digitale qualificata in modalità conforme a quanto previsto dall&#39;art. 47, comma 2 lettera a) del CAD.
È bene ricordare che per visualizzare su [FAKE_INDIRIZZO] digitale 2026 i dati aggiornati a seguito di modifiche su IPA, potrebbero essere necessarie fino a 48 ore.
Dopo l&#39;avvenuto aggiornamento automatico del nome e del cognome su [FAKE_INDIRIZZO] digitale 2026, sarà inviata una notifica in piattaforma che inviterà l&#39;Ente a completare la modifica degli altri dati anagrafici (CF, data e luogo di nascita) direttamente in piattaforma nella sezione &quot;La mia PA&quot; della [FAKE_INDIRIZZO], all&#39;interno dell&#39;Area riservata, a cui dovrà accedere il Rappresentante Legale, dopo aver effettuato login alla piattaforma con il proprio SPID.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD22JQAT/view
[Case],5007Q00000QD25wQAD,01135647,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,CAMBIO [FAKE_INDIRIZZO] LEGALE PIATTAFORMA PA DIGITALE,"All'atto della richiesta di erogazione del finanziamento risultano i dati del precedente rappresentante legale. E' possibile sapere la procedura per effettuare la sostituzione? In caso contrario l'attuale rappresentante legale potrebbe comunque firmare premesso il suo inserimento come responsabile della conservazione?
saluti","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che per modificare il nominativo del rappresentante legale è necessario accedere al portale IPA (https://indicepa.gov.it/ipa-portale/). 
L&#39;Ente che vuole richiedere una modifica deve:
• cercare il proprio Ente all&#39;interno dell&#39;IPA;
• compilare il modulo online fornendo i dati del nuovo referente;
• verificare i dati contenuti nel modulo di richiesta ricevuto all&#39;indirizzo indicato per il nuovo Referente;
• inviare dal sistema di protocollo informatico dell&#39;Ente, all&#39;indirizzo [FAKE_EMAIL] il modulo ricevuto;
oppure
• inviare da una casella di [FAKE_INDIRIZZO], all&#39;indirizzo [FAKE_EMAIL] il modulo ricevuto, firmato con firma digitale qualificata in modalità conforme a quanto previsto dall&#39;art. 47, comma 2 lettera a) del CAD.
È bene ricordare che per visualizzare su [FAKE_INDIRIZZO] digitale 2026 i dati aggiornati a seguito di modifiche su IPA, potrebbero essere necessarie fino a 48 ore.
Dopo l&#39;avvenuto aggiornamento automatico del nome e del cognome su [FAKE_INDIRIZZO] digitale 2026, sarà inviata una notifica in piattaforma che inviterà l&#39;Ente a completare la modifica degli altri dati anagrafici (CF, data e luogo di nascita) direttamente in piattaforma nella sezione &quot;La mia PA&quot; della [FAKE_INDIRIZZO], all&#39;interno dell&#39;Area riservata, a cui dovrà accedere il Rappresentante Legale, dopo aver effettuato login alla piattaforma con il proprio SPID.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD25wQAD/view
[Case],5007Q00000QD27sQAD,01135648,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,,RICHIESTA CHIARIMENTO,"[FAKE_INDIRIZZO],in data 20/05/2022 è stata inviata una richiesta di finanziamento relativa all'attivazione del servizio ""APP IO"", il progetto risulta in verifica da più di 12 mesi e nella sezione ""richieste"" non compare alcuna specifica in merito alla verifica anzidetta, pertanto si chiedono al più presto chiarimenti in merito allo stato del progetto stante l'urgenza di attivarlo.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD27sQAD/view
[Case],5007Q00000QD28lQAD,01135649,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,Quale CPV per questi [FAKE_INDIRIZZO]?,"Quali CPV sono da utilizzare per questi [FAKE_PERSON]?
Nello specifico avremmo individuato 72000000-5 oppure 72212000-4.

Sarebbe utilissimo (visto che la determinazione dei CPV è abbastanza soggettiva) che il DTD fornisse una tabella in cui siano indicati, per ogni Avviso, i relativi possibili CPV","[FAKE_PERSON], grazie per averci contatto.
Ti invitiamo a selezionare autonomamente il CPV più attinente alle attività oggetto di finanziamento.
Ad ogni modo, ti ringraziamo per la tua segnalazione, sarà nostra premura analizzare attentamente quanto suggerito.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD28lQAD/view
[Case],5007Q00000QD2GrQAL,01135651,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,servizi [FAKE_INDIRIZZO] e [FAKE_INDIRIZZO],"[FAKE_INDIRIZZO], questo ente ha attivato in autonomia e senza affidare ad operatore economico il servizio PagoPa e lo spid, [FAKE_PERSON] e [FAKE_PERSON], ma avvalendosi del solo supporto tecnico dell'attuale fornitore del gestionale comunale. Abbiamo predisposto una determinazione ricognitoria che spiega quanto sopra esposto. Sul portale Padigitale2026abbiamo avviato il servizio e vogliamo inserire il soggetto realizzatore. La domanda è la seguente: dobbiamo diventare noi soggetti realizzatori oppure dobbiamo indicare la ditta che ci ha fornito il solo supporto tecnico ma senza affidamenti e costi da parte dell'ente? Grazie","[FAKE_PERSON], grazie per averci contattato.
Il Soggetto Attuatore può affidare lo svolgimento delle attività a uno o più fornitori autonomamente individuati, nel rispetto del codice degli appalti, della normativa applicabile per il suo ente e delle specifiche linee guida presenti negli avvisi. In alternativa, la stessa amministrazione aderente deve segnalare la scelta di non ricorrere ad un fornitore esterno. Nel primo caso (fornitore esterno) potrà assegnare al fornitore individuato il ruolo di [FAKE_PERSON] tramite il tasto “Aggiungi soggetto realizzatore”, inserendo poi nella sezione “Contrattualizzazione” il contratto o la determina di affidamento. Nel secondo caso (servizio svolto in economia dal personale dell’ente), potrà assegnare il ruolo di [FAKE_PERSON] alla stessa [FAKE_INDIRIZZO] cliccando sul tasto &quot;Diventa Soggetto Realizzatore&quot; e inserire successivamente un Ordine di Servizio.
Inoltre, ti ricordiamo che una sola attività può essere assegnata a più fornitori, per ognuno dei quali dovrà essere caricato il contratto in Piattaforma.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD2GrQAL/view
[Case],5007Q00000QD2IxQAL,01135654,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,Nessuno,"Linea di investimento 1.4.1 Esperienza del cittadino nei servizi pubblici scuole- [FAKE_INDIRIZZO] di investimento 1.4 ""Servizi e cittadinanza digitale"". Titolo ""Sito Internet""",E' ancora possibile rinunciare  al progetto indicato in oggetto?,"Gentile [FAKE_PERSON], grazie per averci contattato. Ti informiamo che è possibile annullare la pratica, anche a seguito dell&#39;emissione del decreto di finanziamento, tramite la funzionalità &quot;Progetti&quot;, cliccando sul tasto &quot;Rinuncia al progetto&quot;. Ti consigliamo di valutare tale opportunità anche contattando l’account manager del tuo territorio utilizzando il modulo dedicato: https://padigitale2026.gov.it/team-territoriali.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD2IxQAL/view
[Case],5007Q00000QD2scQAD,01135667,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.2 Abilitazione e facilitazione migrazione al Cloud,quesito scheda 6,Qualora la ditta che offre il servizio:  alla scheda 6 presenta il requisito EPA ENERGY STAR ISO IEC 30134 - 4 : 2017 ma non gli altri tre requisiti congiuntamente. Il progetto non potrà mai ricevere il finanziamento corretto?,"Gentile [FAKE_INDIRIZZO], grazie per averci contattato.
Ai fini della conformità alla scheda 6 è necessario rientrare in uno dei quattro scenari presenti nella slide 8 presente dall&#39;Allegato 4 dell&#39;Avviso riferito alla misura 1.2.
Il mancato rispetto del principio DNSH, comporta la revoca del finanziamento.",Ok. Solo un'ulteriore considerazione se quindi uno dei moduli non presenta la scheda DNSH corretta anche gli altri due moduli anche fosse stati fatti a regola d'arte perdono di default il finanziamento corretto?,"Come da contatto telefonico intercorso in data odierna, ti confermiamo che le schede DNSH devono essere correttamente compilate nel rispetto degli scenari disposti dall&#39;Allegato 4 dell&#39;Avviso riferito alla misura 1.2.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD2scQAD/view
[Case],5007Q00000QD3n6QAD,01135656,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,URGENTE - Richiesta chiarimenti DURC,"Spett.le Dipartimento, si richiede un chiarimento in merito alla contrattualizzazione per la misura 1.4.1 per lo sportello telematico del cittadino. Nello specifico abbiamo fatto una RdO al minor prezzo. La ditta che ha offerto il minor prezzo con la quale dovremmo contrattualizzare ha il [FAKE_INDIRIZZO] in verifica. Parlando con loro mi è stato comunicato via pec che la situazione del DURC si sbloccherà con certezza dopo il 15 giugno (data ultima per la contrattualizzazione su padigitale). All'interno della stessa comunicazione, autocertificano (firmata dal legale rappresentante) che la loro situazione contributiva è regolare. Volevo chiedervi se possiamo indicare nella determina di l'affidamento l'autocertificazione e caricare il DURC in piattaforma successivamente alla data di contrattualizzazione (presumibilmente pochi giorni dopo). Potremmo procedere, in alternativa, alla creazione di un nuovo atto che integra il precedente e che attesti la regolarità contributiva a seguito dell'acquisizione del [FAKE_INDIRIZZO], da caricare in piattaforma successivamente alla data di contrattualizzazione.","Gentile [FAKE_PERSON], grazie per averci contattato. Ti informiamo che in piattaforma non è richiesto il caricamento del DURC.
Il Soggetto Attuatore può affidare lo svolgimento delle attività a uno o più fornitori autonomamente individuati, nel rispetto del codice degli appalti, della normativa prevista per il tuo ente e del contenuto dell’avviso. In alternativa, la stessa amministrazione aderente deve segnalare la scelta di non ricorrere ad un fornitore esterno.
Nel primo caso (contrattualizzazione con fornitore esterno), potrai assegnare al fornitore individuato il ruolo di [FAKE_PERSON] tramite il tasto “Aggiungi soggetto realizzatore”, inserendo poi nella sezione 3 “Caricamento contratti” il relativo contratto debitamente firmato o la determina di affidamento. 
Una volta completata la contrattualizzazione, potrai passare allo step successivo di completamento delle attività. 
Ti informiamo infine che, a contrattualizzazione scaduta, potrai comunque integrare o rettificare la documentazione precedentemente inserita nella sezione 3, tramite la sezione &quot;Progetti&quot;, selezionando quello di tuo interesse. Nella sezione “Ulteriori documenti allegati” puoi caricare e gestire eventuali documenti aggiuntivi, firmati dal Legale Rappresentante o dal Soggetto competente in formato P7m. La categoria “Rettifica/Integrazione” comprende documenti quali: addendum contrattuali, atti di ricognizione, modifica di caratteristiche attuative (da “avviata” a “da avviare” o viceversa), modifiche da “smart CIG” a “CIG ordinario”. 
Ti ricordiamo infine che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD3n6QAD/view
[Case],5007Q00000QD3wDQAT,01135657,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.3 Adozione PagoPA e AppIO,"Modifica n.2 servizi da ""attività da avviare"" ad  ""attività già avviata con risorse proprie""","[FAKE_INDIRIZZO], con la presente si richiede una modifica di n. 2 servizi ""PAGAMENTO ISCRIZIONE PRE-POST SCUOLA"" ; ""PAGAMENTO ISCRIZIONE TRASPORTO SCOLASTICO"". La modifica riguarda lo stato dell'attività dato che si parla di servizi che in realtà sono stati già attivati.  L'attività deve essere modificata da ""attività da avviare"" ad ""ATTIVITA' GIA' AVVIATA CON RISORSE [FAKE_INDIRIZZO]"".","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, nel caso sia stato commesso un errore esclusivamente relativo all’indicazione della caratteristica attuativa di uno o più servizi (da avviare e non già avviato o viceversa), è possibile caricare un documento di rettifica nella sezione “Ulteriori documenti allegati”. Ti ricordiamo che i documenti caricati devono essere firmati dal Legale Rappresentante o dal Soggetto competente, in formato PDF e P7m.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD3wDQAT/view
[Case],5007Q00000QD44WQAT,01135660,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,Decreto di Finanziamento,"[FAKE_PERSON],
devo fare la rinuncia al finanziamento, però il sistema non prende il dato aggiornato del nuovo [FAKE_PERSON] che ha sostituito il precedente Direttore generale, nominato ad altro incarico.
Per meglio dire nella form della rinuncia il sistema presenta i dati corretti, ma il pdf di richiesta continua a mantenere il vecchio nominativo.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD44WQAT/view
[Case],5007Q00000QD4B8QAL,01135662,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.4.3 Adozione PagoPA e AppIO,ATTIVAZIONE PAGO PA PER CONCILIA - INDICAZIONE,[FAKE_INDIRIZZO] N. 6 - MULTE/VERBALI DI [FAKE_INDIRIZZO] ammessa è stato indicato DA AVVIARE -  Da una verifica del partner tecnologico individuato risulta una transizione il 10 /3/2023  ( probabile sia una prova per l'attivazione della piattaforma NOTIFICHE DIGITALI ?? non so ) - chiedo se si necessario modificare l'attività di cui trattasi  da AVVIARE in AVVIATO dopo il 31 marzo 2021 con risorse proprie ...?... o va bene comunque lasciare la domanda così ??,"Gentile [FAKE_PERSON], grazie per averci contattato.
Nello scenario di riferimento descritto, il servizio d&#39;incasso PagoPA risulta attivato in data successiva alla sottomissione della candidatura, pertanto è corretto lo stato dell&#39;attività &quot;Da avviare&quot;.
Ti ricordiamo che per data di attivazione dei servizi PagoPA si intende la data della prima transazione positiva avvenuta con il corretto codice tassonomico.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD4B8QAL/view
[Case],5007Q00000QD4G8QAL,01135664,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione PagoPA e AppIO,variazione stato attività,richiesta variazione stato attività,"Gentile Lisa, grazie per averci contattato.
Ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare un documento che indichi la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente.
Ti ricordiamo che discriminante per la caratteristica attuativa (&quot;da avviare&quot; oppure &quot;già avviato&quot;) è la data di sottomissione della candidatura e che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD4G8QAL/view
[Case],5007Q00000QD4aCQAT,01135672,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Motivazione di rinuncia al progetto,"Come indicato nella richiesta di assistenza n. [FAKE_PHONE] abbiamo avviato la procedura di rinuncia al progetto selezionando la motivazione di errata composizione del pacchetto in quanto  in fase di candidatura è stato indicato un servizio attivo da tempo presso il ns. [FAKE_INDIRIZZO], ben prima del 1 febbraio 2020. Pertanto ci è stato confermato che lo scenario descritto risulta non finanziabile in relazione al fatto che la data di contrattualizzazione del fornitore deve essere successiva al 31 gennaio 2020 come indicato dall'Art. 17 ""Ammissibilità"" comma 2, del Regolamento UE 2021/241 del PARLAMENTO EUROPEO E DEL CONSIGLIO del 12 febbraio 2021.","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che abbiamo preso in carico la tua richiesta di assistenza e stiamo lavorando per la risoluzione della problematica. Non appena sarà risolta, riceverai risposta al ticket n° [FAKE_PHONE].",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD4aCQAT/view
[Case],5007Q00000QD4uYQAT,01135671,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,"AVVISO PUBBLICO ""INVESTIMENTO 1.2 ABILITAZIONE AL CLOUD PER [FAKE_INDIRIZZO] LOCALI - SCUOLE (GIUGNO 2022)""","[FAKE_INDIRIZZO], si chiede se è possibile escludere dal finanziamento le due voci presenti nell'allegato file, più precisamente:
- GESTIONE INCARICHI INDIVIDUALI (ESPERTI ESTERNI);
- ANALISI GESTIONE DEI RISCHI (PER REDAZIONE DVR);

E se è possibile integrare con altre voci.

In attesa di una Vostra sollecita risposta, si porgono cordiali saluti.","[FAKE_PERSON], grazie per averci contattato. Ti ricordiamo che la candidatura in stato &quot;Finanziata&quot; non è modificabile e non è, pertanto, possibile aggiungere e/o sostituire e/o rimuovere uno o più servizi. Inoltre l&#39;erogazione del contributo è prevista solo ed esclusivamente nel caso in cui l’ente abbia rispettato integralmente quanto indicato in fase di adesione. Il mancato raggiungimento, anche parziale, degli obiettivi previsti dell&#39;investimento ammesso a finanziamento è motivo di revoca del finanziamento intero.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD4uYQAT/view
[Case],5007Q00000QD4xlQAD,01135668,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione PagoPA e AppIO,[FAKE_INDIRIZZO] Richiesta [FAKE_PHONE],"[FAKE_INDIRIZZO] si richiede un sollecito per la richiesta [FAKE_PHONE] aperta il 10/05/2023 e non ancora evasa, grazie.","Gentile Luca, grazie per averci contattato.
Ti informiamo che stiamo lavorando alla tua richiesta di supporto n. [FAKE_PHONE], sarà nostra premura fornirti riscontro quanto prima.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD4xlQAD/view
[Case],5007Q00000QD58gQAD,01135670,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,Richiesta chiarimenti soggetto realizzatore,"Questo [FAKE_INDIRIZZO] - nell’ambito della Misura 1.4.3 Pagopa -  ha candidato nr. 34 servizi,  in modalità “attività avviata dopo il 31 marzo 2021 con risorse proprie.”
L’esecuzione di tali attività era stata affidata - con specifica determinazione del [FAKE_INDIRIZZO] in data 13/07/2021 -dal [FAKE_INDIRIZZO] alla [FAKE_INDIRIZZO] di appartenenza, nell’ambito di una Convenzione – ex art. 30 D.Lgs 267/2000 -  per la gestione  in forma associata di servizi informatici e digitali.
Nella fase di istruzione del caricamento su Padigitale2026 degli atti in oggetto, su richiesta del [FAKE_INDIRIZZO], la [FAKE_INDIRIZZO] ha però  comunicato che il Soggetto realizzatore non è la [FAKE_INDIRIZZO] stessa, bensi una Società privata (individuata dalla [FAKE_INDIRIZZO] stessa con project financing ).
Alla luce di quanto sopra, si chiede se il soggetto realizzatore da indicare sia la [FAKE_INDIRIZZO], incaricata dal [FAKE_INDIRIZZO] con la determina succitata,  oppure la società privata incaricata  dalla [FAKE_INDIRIZZO].","[FAKE_PERSON], grazie per averci contattato. All&#39;ente è richiesto l&#39;indicazione del soggetto realizzatore con il quale ha stipulato il contratto/accordo e per il quale inserirà la relativa documentazione contrattuale (in questo caso la convenzione con la provincia). [FAKE_PERSON] società a cui il soggetto realizzatore, ossia la provincia,  ha dato incarico va indicato in piattaforma come subappaltatore",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD58gQAD/view
[Case],5007Q00000QD59DQAT,01135669,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.3.1 PDND,Mancata comunicazione via PEC dell'accettazione della candidatura,"“Riguardo all’Avviso 1.3.1 il [FAKE_INDIRIZZO] non ha ricevuto la comunicazione PEC nella quale si notificava la necessità di procedere con il caricamento del CUP entro 5 giorni.
Conseguentemente i termini entro i quali avremmo dovuto procedere sono scaduti pena l’esclusione dal bando.
Siamo a richiedervi supporto per verificare se esiste la possibilità di essere riammessi all’Avviso 1.3.1”","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che l&#39;inserimento del CUP, all&#39;interno della Piattaforma &quot;PA digitale 2026&quot;, deve avvenire entro e non oltre 5 giorni solari a partire dalla notifica dell’Ammissibilità al finanziamento da parte del Dipartimento per la Trasformazione digitale, come previsto dall’art.10 comma 4 dell&#39;Avviso e dai chiarimenti pubblicati.
Il mancato inserimento del CUP, trascorso il termine dei 5 giorni, fa transitare la candidatura in status &quot;Non Accettata&quot; per &quot;mancato inserimento CUP&quot; e non è più possibile agire su quella candidatura.
Ti informiamo altresì che risultano inviate le seguenti comunicazioni che invitavano l&#39;Ente ad inserire il CUP entro i termini stabiliti: in data 05/06 a [FAKE_EMAIL], in data 08/06 a: [FAKE_EMAIL] e [FAKE_EMAIL].",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD59DQAT/view
[Case],5007Q00000QD5CyQAL,01135684,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,RINUNCIA FINANZIAMENTO CLOUD,"HO RIPROVATO AD INSERIRE IL DOCUMENTO DI RINUNCIA E [FAKE_INDIRIZZO] QUESTO [FAKE_INDIRIZZO]:
Attenzione, la firma sul documento non è valida per scadenza temporale o certificato scaduto. Modificala e carica l'ultima versione del documento","Gentile [FAKE_PERSON], grazie per averci contattato.
Preso atto della problematica relativa alla firma, al fine della risoluzione della problematica, ti preghiamo di riaprire la richiesta di assistenza n° [FAKE_PHONE], indicando testualmente la motivazione della rinuncia scelta tra le motivazioni proposte dalla procedura di rinuncia.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD5CyQAL/view
[Case],5007Q00000QD5JiQAL,01135678,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,completamento contrattualizzazione,"pur avendo inserito correttamente tutti i servizi associandoli ad un unico frnitore, non ho abilitato il tasto : ""concludi la contrattualizzazione"". Si allega immagine schermata","[FAKE_INDIRIZZO], grazie per averci contattato.
Nella sezione progetto è necessario associare un unico contratto con il fornitore formale utilizzato. Il contratto sarà quello del fornitore della soluzione SaaS, che deve essere un CSP Qualificato nel marketplace di ACN con una soluzione SaaS e che sarà il soggetto unico di riferimento dell&#39;ente per questa soluzione. Lo stesso fornitore figurerà sia come “Erogatore del servizio” sia come “Cloud Provider”. Se invece il contratto intercorre tra l&#39;Ente e un rivenditore della soluzione SaaS, quest&#39;ultimo figurerà sia come [FAKE_PERSON] sia come CSP.
Occorre, quindi, caricare il medesimo contratto e data di contrattualizzazione due volte, avendo cura di selezionare nella lista presente nel campo &quot;Soggetto realizzatore di vuoi caricare il contratto&quot; la prima voce offerta e successivamente ripetere l&#39;operazione selezionando la seconda (o viceversa).
Una volta eseguita l&#39;operazione descritta, si abiliterà il pulsante &quot;Concludi la contrattualizzazione&quot;.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD5JiQAL/view
[Case],5007Q00000QD5LeQAL,01135683,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,PNRR ASSE 1 INVESTIMETO 1.2 ABILITAZIONE AL CLOUD [FAKE_INDIRIZZO] SCUOLA,"In riferimento al finanziamento in oggetto, il nostro istituto ha individuato in fase di progettazione n. 8 servizi da migrare al cloud. Qualora, a seguito di indagini di mercato, si ritiene non conveniente rispetto ai costi già sostenuti migrare uno di questi servizi in cloud, si perde l'accesso all'intero finanziamento o si può procedere a completare la migrazione in cloud e i relativi adempimenti amministrativi per i rimanenti servizi?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000QD5LeQAL/view
