_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000N62mEQAR,01126651,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,,Informazioni sul cronoprogramma del progetto Migrazione al cloud,"Mi scuso, ma non riesco a capire se sono ancora in tempo per individuare il fornitore ed avviare il progetto oppure devo fare la rinuncia al progetto in quanto non riesco a capire se sono trascorsi i sei mesi dalla notifica del decreto di finanziamento.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N62mEQAR/view
[Case],5007Q00000N62nhQAB,01126659,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione PagoPA e AppIO,Richiesta finanziamento,Per la richiesta di finanziamento app io mi chiedono di inserire i dati sotto descritti:,"[FAKE_PERSON], grazie per averci contattato. Abbiamo provato a chiamarti. Ti confermiamo che per potere procedere alla creazione della domanda di erogazione finanziamento è necessario compilare tutte i campi che hai riportato sopra. Ti invitiamo a consultare le [FAKE_INDIRIZZO] guida per soggetti attuatori raggiungibile al seguente link: https://innovazione.gov.it/notizie/articoli/pa-digitale-2026-migrazione-al-cloud-aggiornate-linee-guida-di-asseverazione/. Se persistessero dei dubbi ti invitiamo cortesemente a dettagliare il più possibile  il quesito",Mi occorre sapere chi è il repsonsabile della conservazione e i dati che vi ho inviati,"[FAKE_PERSON], grazie per averci contattato. Nella sezione del Responsabile della conservazione occorre inserire Il nome e il cognome del responsabile della conservazione (es. responsabile interno del comune) e infine l’indirizzo, il comune e la provincia di conservazione di questi.
Ti informiamo che il responsabile della conservazione è il responsabile individuato a norma dell&#39;art. 44 d.lgs 82/2005 (CAD).
Per quanto riguarda il codice gestionale, il codice Gestionale dei pagamenti delle amministrazioni pubbliche è un codice per la rilevazione telematica degli incassi e dei pagamenti degli Enti.
In generale ai fini della corretta imputazione dei codici gestionali di spesa ti invitiamo a consultare l&#39;apposita &quot;Codificazione Gestionale dei pagamenti delle amministrazioni pubbliche&quot; emanata con circolare del MEF n.5 del 2 febbraio 2009 pubblicata in GURI n.45 del 24 febbraio 2009  [FAKE_PERSON].
Ad ogni modo, nello specifico, occorre scegliere il codice più opportuno in relazione all’Avviso di riferimento tra quelli disponibili nel menù a tendina. Si tratta di indicare la voce prevalente della spesa effettuata, meramente per fini statistici.
La scelta è possibile tra le seguenti voci:
 Cod. 036 “Consulenza Informatica”
 Cod. 039 “Altre Consulenze”
 Cod. 205 “Altri fondi da ripartire”
 Cod. 277 “Manutenzione straordinaria di software”.
Ti invitiamo a valutare quale codice ritenete più opportuno inserire tra quelli a disposizione.
Ti informiamo infine che occorre confermare l&#39;assenza di conflitto di interesse e doppio finanziamento.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N62nhQAB/view
[Case],5007Q00000N62vLQAR,01126654,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,Nessuno,PIATTAFORMA NOTIFICHE DIGITALI,"[FAKE_INDIRIZZO] si segnala che questo ente ha provveduto a contrattualizzare con i fornitori i servizi della Piattaforma notifiche digitali. vedo nella pagina dedicata ai progetti l'attività completata, ma la scadenza del termine non si aggiorna. E' normale?","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, la contrattualizzazione per la misura 1.4.5 risulta correttamente completata. Ti informiamo, inoltre, che al momento la sezione &quot;Completamento attività&quot; per la misura 1.4.5 non è ancora disponibile in piattaforma. Potrai procedere con il completamento delle attività per la misura in questione una volta abilitata tale sezione e potrai visualizzarne il cronoprogramma aggiornato",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N62vLQAR/view
[Case],5007Q00000N63OdQAJ,01126668,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,Modifica persona autorizzata,Nei prossimi giorni sarò sostituito da un collega che dovrà diventare il nuovo soggetto autorizzato ad operare sulla piattaforma per conto del legale rappresentante del ns. ente. Come dobbiamo procedere per la sostituzione?,"[FAKE_PERSON], grazie per averci contattato. Da verifiche effettuate, il tuo ente è operativo in piattaforma solo con la tua utenza. Ti ricordiamo che oltre al ruolo di rappresentante legale (o persona che agisce per conto del rappresentante legale), ogni amministrazione può avere un massimo di 3 utenti. I ruoli possono essere così suddivisi: 1 incaricato e 2 editori, oppure 3 editori.
Ti consigliamo quindi di procedere come segue. In primo luogo, puoi invitare l&#39;utente desiderato attribuendogli il ruolo di Incaricato. Una volta che questa persona avrà accettato l&#39;invito, sarà a tutti gli effetti operativo in piattaforma. Successivamente, è opportuno che il [FAKE_INDIRIZZO], cioè il [FAKE_INDIRIZZO], faccia la procedura di subentro in piattaforma. I passaggi per effettuare la procedura di subentro sono i seguenti:
- L&#39;utente subentrante procede ad accedere alla piattaforma con il suo Spid e inserisce i dati della [FAKE_INDIRIZZO] in cui vuole subentrare
- La piattaforma segnalerà che la [FAKE_INDIRIZZO] è già attiva e chiederà se si vuole procedere ad un subentro. In tal caso, la piattaforma invierà una PEC di &quot;Conferma subentro&quot; [FAKE_INDIRIZZO] PEC indicato per l&#39;ente  per confermare la nuova utenza e, contestualmente, disabilitare la precedente, cioè [FAKE_PERSON].
- L&#39;utente subentrante confermerà il subentro tramite un click sull&#39;apposito tasto presente nella PEC di conferma subentro, sarà rimandato alla home page, dove procederà a fare l&#39;accesso con le proprie credenziali, al fine di confermare definitivamente il subentro.

In questo modo troverete in piattaforma le utenze correttamente registrate, e cioè quella del [FAKE_INDIRIZZO] come [FAKE_PERSON] e quella della nuova persona come Incaricato.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N63OdQAJ/view
[Case],5007Q00000N63ceQAB,01126671,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,Richiesta rettifica nominativo titolare effettivo,"Sostituzione del nominativo del titolare della ditta fornitrice, dichiarato in fase di affidamento.","[FAKE_PERSON], grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N63ceQAB/view
[Case],5007Q00000N63gRQAR,01126672,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,,CODICE GESTIONALE DI CONTABILITÀ PUBBLICA,Quale è il codice da indicare in CODICE GESTIONALE DI CONTABILITÀ PUBBLICA?,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N63gRQAR/view
[Case],5007Q00000N63kPQAR,01126677,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.3 Adozione PagoPA e AppIO,Dopo aver salvato la bozza della candidatura la piattaforma non permette di andare avanti nel riepilogo e nella successiva firma e invio,Nell'inserimento della candidatura [FAKE_INDIRIZZO] misura 1.4.3 la procedura si blocca al salvataggio della bozza e non permette di accedere alle fasi successive.,"Gentile [FAKE_PERSON], grazie per averci contattato.
Da verifiche effettuate, risulta che hai correttamente provveduto ad inviare la candidatura a valere dell&#39;Avviso 1.4.3 PagoPA (Settembre 2022) in data 21/03/2023 alle ore 14:39.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N63kPQAR/view
[Case],5007Q00000N64IVQAZ,01126676,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione PagoPA e AppIO,Domanda di Erogazione del Finanziamento - Codice di Contabilità Pubblica Applicabile,"Per la richiesta di erogazione di finanziamento nella compilazione dei dati , nel campo DATI CONTABILI "" Codice gestionale di contabilità pubblica"" il menu a tendina propone una scelta tra i seguenti codici : 036, 039, 205, 277. A cosa si riferiscono nello specifico questi codici ? Dove possono essere rintracciati ? E' un qualcosa specifico per il  comune di [FAKE_INDIRIZZO] ?","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che dal 1° gennaio 2023 è in vigore la Circolare MEF n. 46 del 21 dicembre 2022, contenente i seguenti codici gestionali:
- Cod. 36 “Consulenza Informatica”
- Cod. 39 “Altre Consulenze”
- Cod. 277 &quot;Manutenzione straordinaria di software”
- Cod. 205 &quot;Altri fondi da ripartire&quot;
Ti invitiamo a selezionare il codice più opportuno in relazione all’Avviso di riferimento.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N64IVQAZ/view
[Case],5007Q00000N64z1QAB,01126678,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,Attività avviata dopo il 1°febbraio 2020 con risorse proprie - gestione CUP e CIG [FAKE_INDIRIZZO],"1) Una volta ottenuta l'autorizzazione a procedere, si chiede, in riferimento alle successive azioni da intraprendere (disseminazione ed assunzione in bilancio), se sia corretto inserire il CUP preso in fase di candidatura che non compare negli atti amministrativi riferiti agli acquisti avvenuti prima della candidatura ,trattandosi di attività avviate dopo il 1°febbraio 2020 con risorse proprie, ammissibili al finanziamento.","[FAKE_PERSON], grazie per averci contattato.
Relativamente alla disseminazione, ti ricordiamo che il Soggetto Attuatore destinatario dei finanziamenti dell&#39;Unione deve rendere nota l&#39;origine degli stessi e deve garantirne la visibilità, anche, ove opportuno, attraverso il logo dell&#39;Unione e una dichiarazione che recita «finanziato dall&#39;Unione europea - NextGenerationEU». Il logo dell&#39;Unione e la dichiarazione «finanziato dall&#39;Unione europea - NextGenerationEU» devono essere presenti, in particolare, quando vengono promossi risultati, azioni e diffuse informazioni destinate ai media e al vasto pubblico.
Ti informiamo che potrai trovare tutte le informazioni relativamente al logo che fa riferimento al programma di finanziamento Next Generation EU al seguente link https://ec.europa.eu/regional_policy/en/information/logos_downloadcenter/.
Ti informiamo, a tal proposito, che non è obbligatorio né necessario inserire il logo nei contratti, nelle determine e negli ordini di servizio.

Per quanto riguarda il [FAKE_INDIRIZZO], il riferimento è la Delibera n. 122 del 16 marzo 2022 dell’ANAC laddove l’Autorità ha precisato “L’Autorità acquisisce i dati relativi agli affidamenti finanziati con le risorse del PNRR e del [FAKE_INDIRIZZO] attraverso il sistema [FAKE_INDIRIZZO]. Per consentire la trasmissione dei dati e delle informazioni necessarie all’attività di monitoraggio, è sempre richiesta l’acquisizione di un CIG ordinario. …”
Confermiamo l&#39;ammissibilità dello Smart CIG solo se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC. In caso contrario, è necessario sostituire lo SMART CIG con CIG ordinario.

Per chiarimenti e richieste inerenti al CIG, ti invitiamo a rivolgerti all&#39;ente competente, ovvero ANAC.

Per quanto riguarda l&#39;assunzione in bilancio, ti invitiamo a contattare il Ministero dell&#39;Istruzione tramite l&#39;help desk Amministrativo contabile (HDAC) al seguente link https://www.miur.gov.it/-/help-desk-amministrativo-contabile-hda-1 per la risoluzione di quesiti di natura amministrativo-contabile.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N64z1QAB/view
[Case],5007Q00000N652jQAB,01126679,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,,Misura 1.4.4. - CIE - standard OpenID Connect,"[FAKE_INDIRIZZO], abbiamo aderito all'avviso e ottenuto il decreto di finanziamento per l'integrazione CIE. Vorremmo passare al protocollo OIDC, come previsto dall'avviso. Tuttavia IPZS a nostra richiesta di upgrade risponde che ""attualmente, per l’attivazione allo schema di identificazione «Entra con [FAKE_INDIRIZZO]» gli Enti possono basarsi sul protocollo SAML v2, in attesa che venga aggiornato il portale di [FAKE_INDIRIZZO] per gestire le federazioni CIE OIDC "". E' sufficiente iniziare ad implementare il protocollo per ottenere la conformità necessaria all'erogazione, in assenza della formazione complementare? Come possiamo dimostrare la nostra volontà di procedere con l'upgrade a OIDC, ai fini dell'erogazione?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N652jQAB/view
[Case],5007Q00000N65DaQAJ,01126681,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,tempistiche completamento delle attività,"Si chiede se, a seguito della proroga al 15 giugno per la contrattualizzazione risultante in piattaforma, rimane invariata la scadenza di 270 giorni dalla contrattualizzazione del fornitore per il completamento delle attività.","Gentile [FAKE_PERSON], grazie per averci contattato. Ti confermiamo che anche a seguito della proroga per la contrattualizzazione del fornitore, decretata per l&#39;avviso 1.4.1 scuole Aprile, che differisce il termine di ulteriori 3 mesi rispetto al cronoprogramma originario, il termine previsto per il completamento attività rimane invariato e cioè massimo 9 mesi (270 giorni) per la conclusione delle attività, a partire dalla data di
contrattualizzazione del fornitore.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65DaQAJ/view
[Case],5007Q00000N65NGQAZ,01126683,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.5 Digitalizzazione degli avvisi pubblici,CHIARIMENTI SCADENZA CONCLUSIONE PROGETTO,"[FAKE_INDIRIZZO], a differenza della scheda degli altri progetti che mostrano i giorni rimanenti per il completamento dell'attività (dopo aver inserito i contratti), per la Misura 1.4.5 - Notifiche Digitali viene mostrato il numero di giorni rimanenti per il caricamento dei contratti, anche se questi sono già stati caricati e anche se nella parte inferiore vi è la corretta scadenza per la conclusione delle attività. Non riesco a capire se l'inserimento dei contratti non è andato a buon fine o se è un problema del portale. Posso avere dei chiarimenti in merito?","Gentile Tania, grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, la contrattualizzazione per la misura 1.4.5 risulta correttamente completata. Ti informiamo, inoltre, che al momento la sezione &quot;Completamento attività&quot; per la misura 1.4.5 non è ancora disponibile in piattaforma. Potrai procedere con il completamento delle attività per la misura in questione una volta abilitata tale sezione. Al momento dell&#39;abilitazione della sezione, potrai visualizzare il cronoprogramma aggiornato",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65NGQAZ/view
[Case],5007Q00000N65iOQAR,01126684,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,Misura 1.4.1,"Volevamo sapere se vi risulta correttamente inserito sia il contratto che il soggetto realizzatore. Il soggetto a cui è stata affidato il servizio è esterno, ma pare che il soggetto realizzatore non debba essere  il [FAKE_INDIRIZZO] ma bensì il soggetto incaricato. nel menù a tendina compare però solo il [FAKE_INDIRIZZO]. Potete chiarire?","[FAKE_PERSON], grazie per averci contattato.
Da verifiche effettuate ti confermiamo che risulta inserito un contratto denominato &quot;Nomina MaggioliSpa 1.4.1.pdf&quot;. Questo è associato al soggetto realizzatore &quot;Comune di Casalbuono&quot;. Non risultano inseriti altri soggetti realizzatori.
Ti ricordiamo inoltre che il termine per la fase &quot;contrattualizzazione del fornitore&quot; si è chiuso in data 17/03/2023. Pertanto non è possibile apportare modifiche agli step 1, 2 e 3 del Progetto. Ti invitiamo pertanto a contattare un Account Manager del territorio, che provvederà a fornire l&#39;assistenza necessaria, utilizzando il Form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali","Ho bisogno di capire se il soggetto realizzatore è il [FAKE_INDIRIZZO], in caso di affidamento del servizio all'esterno.","[FAKE_PERSON], come definito dall&#39;Allegato 1 degli Avvisi il Soggetto Realizzatore è il Soggetto e/o operatore economico a vario titolo coinvolto nella realizzazione del progetto (es. fornitore beni e servizi/esecutore lavori) e individuato dal Soggetto attuatore nel rispetto della normativa comunitaria e nazionale applicabile (es. in materia di appalti pubblici).",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65iOQAR/view
[Case],5007Q00000N65mBQAR,01126685,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,Misura 1.4.3 Pagopa: richiesta integrazione alcuni stati attivita’.,"Si richiede la rettifica di alcuni stati attivita’, oggetto di mero errore materiale
nell’inserimento della domanda relativa alla misura in oggetto, precisamente:
Domanda 5 – Tassa Rifiuti: attivita’ da avviare anziche’ avviata
Domanda 9 – Diritti di Segreteria: attivita’ avviata anziche’ da avviare
Domanda 17 – Trasporto scolastico: attivita’ da avviare anziche’ avviata","[FAKE_PERSON], grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65mBQAR/view
[Case],5007Q00000N65vcQAB,01126688,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,Errata indicazione attivazione servizi,"Si trasmette, in allegato, dichiarazione per errato inserimento dello stato di attivazione di alcuni servizi in fase di presentazione della domanda.","Gentile Sabrina, grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65vcQAB/view
[Case],5007Q00000N65ygQAB,01126689,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.2 Abilitazione e facilitazione migrazione al Cloud,Contabilità e acquisizione nel Programma Annuale,"Si chiedono chiarimenti sulle modalità di iscrizione del finanziamento relativo all'avviso sopra indicato, nelle [FAKE_INDIRIZZO] del [FAKE_INDIRIZZO] (aggregato - voce - sottovoce) e per la registrazione delle SPESE (liv. 1, [FAKE_PERSON]. 2 e [FAKE_PERSON]. 3).","[FAKE_PERSON], grazie per averci contattato.
Ti invitiamo a contattare il Ministero dell&#39;Istruzione tramite l&#39;help desk Amministrativo contabile (HDAC) al seguente link https://www.miur.gov.it/-/help-desk-amministrativo-contabile-hda-1 per la risoluzione di quesiti di natura amministrativo-contabile.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N65ygQAB/view
[Case],5007Q00000N663SQAR,01126703,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta assistenza per rinuncia e eventuale nuova candidatura,"Durante la candidatura del progetto in oggetto, per mero errore materiale, è stato indicato il servizio LIBRI DI TESTO come AVVIATO anzichè da avviare. Inoltre,  per mero errore materiale, nell'ordine di acquisto è stato inserito lo smartcig in luogo del cig ordinario. Si chiede pertanto se sia possibile la rettifica di tali errori e, in caso negativo, in subordine, se sia possibile a seguito di una rinuncia al progetto, una eventuale nuova candidatura.","[FAKE_PERSON], grazie per averci contattato.
Relativamente alla caratteristica attuativa, se è stato commesso un errore esclusivamente relativo all’indicazione della caratteristica attuativa (&quot;da avviare&quot; e non &quot;già avviato&quot; o viceversa), ti invitiamo ad aprire una nuova richiesta di supporto da area privata, allegando un PDF contenente la rettifica del caso, ovvero segnalandoci la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente.

Per quanto riguarda la documentazione con il CIG, ti informiamo che è possibile caricare autonomamente in piattaforma documentazione aggiuntiva o di rettifica per la fase contrattualizzazione tornando allo step relativo. In particolare, è possibile caricare un addendum al contratto iniziale, firmato dalle due parti (ente e fornitore) che integri le informazioni mancanti o rettifichi le informazioni errate. Ti informiamo che la documentazione aggiuntiva non apporterà modifiche al cronoprogramma. Qualora si volesse inserire la documentazione sopra citata a contrattualizzazione conclusa, cioè durante le fasi di &quot;Completamento attività&quot; oppure di “Asseverazione”, sarà necessario contattare il team territoriale tramite form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N663SQAR/view
[Case],5007Q00000N665bQAB,01126708,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.1 Esperienza dei servizi pubblici,RICHIESTA MODIFICA STATO MIGRAZIONE DI N. 3 SERVIZI,"Dopo aver fatto ulteriori verifiche sullo stato di attività dei servizi inerenti il finanziamento per l’avviso 1.4.1 “Esperienza del Cittadino nei servizi pubblici” abbiamo riscontrato un errore pertanto chiediamo la modifica dello stato delle attività:

1)  RICHIEDERE L'ACCESSO AGLI ATTI: risulta un'attività da avviare non [FAKE_PERSON] avviata dopo il 1° febbraio 2020 con risorse proprie;

2) RICHIEDERE PERMESSO DI OCCUPAZIONE SUOLO PUBBLICO: risulta un'attività da avviare non [FAKE_PERSON] avviata dopo il 1° febbraio 2020 con risorse proprie;

3) RICHIEDERE ISCRIZIONE AL [FAKE_INDIRIZZO] SCOLASTICO: risulta un'attività da avviare non [FAKE_PERSON] avviata dopo il 1° febbraio 2020 con risorse proprie;

Fateci sapere quando avete preso in carico la nostra richiesta. 

Ringraziando della collaborazione si resta in attesa di ricevere Vs. riscontro in merito alla presa in carico della nostra richiesta.
Distinti saluti.","[FAKE_PERSON], grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N665bQAB/view
[Case],5007Q00000N66PNQAZ,01126694,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.2 Abilitazione e facilitazione migrazione al Cloud,ASSENZA DAL DECRETO DI FINANZIAMENTO,"Dopo aver presentato rinuncia al bando 1.2- abilitazione al cloud- [FAKE_INDIRIZZO] di aprile 2022 ,abbiamo effettuato nuova candidatura al bando 1.2-abilitazione al cloud- [FAKE_INDIRIZZO]  dicembre 2022. Entro cinque giorni dalla data di  autorizzazione abbiamo generato e inserito il CUP del progetto. Tuttavia non ci ritroviamo negli elenchi del  decreto di finanziamento pubblicato in piattaforma, né tra gli esclusi. Come mai?","[FAKE_PERSON], grazie per averci contattato.
Il Decreto di finanziamento relativo alla candidatura da te sottomessa a valere dell&#39;Avviso 1.2, non è stato ancora pubblicato.
Ti ricordiamo che non è prevista una tempistica specifica per la pubblicazione del Decreto di finanziamento.
A breve, il Dipartimento per la trasformazione digitale provvederà alla pubblicazione, sul sito istituzionale secondo gli obblighi di trasparenza di cui al D. Lgs [FAKE_PHONE] e s.m.i, dei decreti di finanziamento adottati per ciascuna finestra temporale.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66PNQAZ/view
[Case],5007Q00000N66a7QAB,01126699,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.4.4 Adozione identità digitale,[FAKE_INDIRIZZO] DOMANDA AMMESSA [FAKE_INDIRIZZO].,"Con riferimento alla domanda di partecipazione all’Avviso Pubblico “Misura 1.4.4 - SPID CIE - Comuni ([FAKE_INDIRIZZO] 2022)' Missione 1 Componente 1 del PNRR, finanziato dall’Unione europea nel contesto dell’iniziativa Next Generation EU - Investimento 1.4 “SERVIZI E CITTADINANZA DIGITALE, inviata in data 27/10/2023, si comunica errata specificazione, in fase di compilazione della stessa. Da un controllo della documentazione, le attività relative ai servizi “INTEGRAZIONE SPID” e “INTEGRAZIONE CIE”, non risultano, infatti essere state mai avviate dopo il 1° febbraio 2020 con risorse proprie dell'ente. Pertanto, si chiede di indicare come stato dell’attività “ATTIVITA’ DA AVVIARE” per entrambi i servizi indicati all'interno della domanda ammessa al finanziamento, in modo da poter consentire all’ente di procedere con le fasi successive del progetto.","Gentile [FAKE_PERSON], grazie per averci contattato. Se è stato commesso un errore esclusivamente relativo all’indicazione della caratteristica attuativa di uno o più servizi (da avviare e non già avviato o viceversa), ti informiamo che puoi rispondere a questa segnalazione o aprire una nuova richiesta di supporto da area privata, allegando un PDF contenente la rettifica del caso, ovvero segnalandoci la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti chiediamo cortesemente di non utilizzare allo scopo il modello Allegato 3 della candidatura",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66a7QAB/view
[Case],5007Q00000N66fGQAR,01126697,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,CARICAMENTO CONTRATTO,"Buongiorno sto inserendo il contratto per il servizio cloud. Ho 1 solo contratto con una ditta. Nonostante ciò quando inserisco il contratto devo obbligatoriamente inserire 2 volte lo stesso contratto con la stessa ditta altrimenti il sistema non mi permette di cliccare il pulsante ""Concludi la contrattualizzazione"".  In allegato delle immagini esplicative.
Posso procedere o ho sbagliato qualcosa?
Ringrazio anticipatamente, cordiali saluti.","[FAKE_PERSON], grazie per averci contattato. Nella sezione progetti è necessario associare il contratto con il fornitore utilizzato. Nel caso fosse unico il contratto (pur utilizzando una struttura di un Cloud provider certificato diverso dal fornitore titolare del contratto) lo stesso fornitore figurerà sia come “Erogatore del servizio” sia come “Cloud Provider”. Sarà quindi necessario caricare il contratto in Piattaforma due volte. Questo è il caso in cui il contratto con il CSP sia stato stipulato con l&#39;erogatore del servizio e non direttamente con l&#39;ente. All&#39;ente è richiesto di inserire in piattaforma solo i contratti con i fornitori con cui ha un rapporto diretto.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66fGQAR/view
[Case],5007Q00000N66ffQAB,01126698,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,Territorio - Comune di [FAKE_INDIRIZZO] STATO PROGETTO RESPINTO,[FAKE_INDIRIZZO]. Candidatura [FAKE_INDIRIZZO] il comune al momento della candidatura ha sempre avuto lo stato in respinto. Non ha mai potuto rinunciare alla candidatura e chiede che venga sbloccato tale stato. Ha aperto vari case nei mesi scorsi. I documenti caricati non sono quelli corretti da associare ai servizi. E' possibile contattare il referente? Grazie,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66ffQAB/view
[Case],5007Q00000N66kQQAR,01126700,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,Nessuno,Problema stato della migrazione,"Buongiorno sto inserendo nuovamente la candidatura all'avviso multimisura 1.1 e 1.2 e non riesco a modificare la voce stato della migrazione che è sempre impostata con "" Attività avviata dopo il 1° febbraio 2020 con risorse proprie"". Nel piano abbiamo inserito solo 4 servizi per riproporre la candidatura completa che ne prevede 27.
Deve essere rifatto nuovamente il piano con tutti e 27 i servizi e poi la candidatura? In caso affermativo dobbiamo reinviare la PEC di richiesta rifacimento del piano?
Grazie","[FAKE_INDIRIZZO], come da telefonata intercorsa ti confermiamo che il Piano di Migrazione è stato sbiancato e puoi procedere ad inserire la candidatura all&#39;Avviso multimisura 1.1-1.2. Il nuovo Piano di Migrazione sarà generato contestualmente dalla Piattaforma, raccogliendo le informazioni inserite nella candidatura.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66kQQAR/view
